x,rho,u,p,rho_exact,u_exact,p_exact
0.56406249,0.42633423,0.9274174,0.30314508,0.42631943,0.92745262,0.30313018
0.56468749,0.42633495,0.9274146,0.30314621,0.42631943,0.92745262,0.30313018
0.56531249,0.42632177,0.92744476,0.30313334,0.42631943,0.92745262,0.30313018
0.56593749,0.42630368,0.92748654,0.3031154,0.42631943,0.92745262,0.30313018
0.56656249,0.42629862,0.92749786,0.30311057,0.42631943,0.92745262,0.30313018
0.56718749,0.42630357,0.92748618,0.30311552,0.42631943,0.92745262,0.30313018
0.56781249,0.42632288,0.92744124,0.30313468,0.42631943,0.92745262,0.30313018
0.56843749,0.4263348,0.9274137,0.30314657,0.42631943,0.92745262,0.30313018
0.56906249,0.42633593,0.9274115,0.30314741,0.42631943,0.92745262,0.30313018
0.56968749,0.42632297,0.92744255,0.30313429,0.42631943,0.92745262,0.30313018
0.57031249,0.42630577,0.92748374,0.30311695,0.42631943,0.92745262,0.30313018
0.57093749,0.42630091,0.92749536,0.303112,0.42631943,0.92745262,0.30313018
0.57156249,0.42630532,0.92748505,0.30311638,0.42631943,0.92745262,0.30313018
0.57218749,0.42632443,0.92744017,0.30313542,0.42631943,0.92745262,0.30313018
0.57281249,0.42633659,0.92741209,0.30314708,0.42631943,0.92745262,0.30313018
0.57343749,0.42633691,0.92740947,0.30314836,0.42631943,0.92745262,0.30313018
0.57406249,0.42632312,0.92744082,0.30313501,0.42631943,0.92745262,0.30313018
0.57468749,0.42630452,0.92748326,0.30311686,0.42631943,0.92745262,0.30313018
0.57531249,0.42629921,0.92749506,0.30311191,0.42631943,0.92745262,0.30313018
0.57593749,0.42630491,0.92748171,0.3031176,0.42631943,0.92745262,0.30313018
0.57656249,0.42632636,0.92743194,0.30313885,0.42631943,0.92745262,0.30313018
0.57718749,0.42633954,0.92740119,0.30315229,0.42631943,0.92745262,0.30313018
0.57781249,0.42634109,0.9273985,0.30315316,0.42631943,0.92745262,0.30313018
0.57843749,0.42632607,0.9274354,0.30313766,0.42631943,0.92745262,0.30313018
0.57906249,0.4263058,0.92748421,0.30311689,0.42631943,0.92745262,0.30313018
0.57968749,0.42629984,0.92749834,0.30311075,0.42631943,0.92745262,0.30313018
0.58031249,0.42630434,0.92748767,0.30311525,0.42631943,0.92745262,0.30313018
0.58093749,0.42632562,0.92743719,0.30313668,0.42631943,0.92745262,0.30313018
0.58156249,0.4263393,0.92740488,0.30315024,0.42631943,0.92745262,0.30313018
0.58218749,0.42633921,0.92740303,0.30315143,0.42631943,0.92745262,0.30313018
0.58281249,0.42632252,0.9274413,0.3031351,0.42631943,0.92745262,0.30313018
0.58343749,0.42630005,0.92749333,0.3031131,0.42631943,0.92745262,0.30313018
0.58406249,0.42629364,0.92750853,0.3031064,0.42631943,0.92745262,0.30313018
0.58468749,0.42629853,0.92749727,0.3031112,0.42631943,0.92745262,0.30313018
0.58531249,0.42632073,0.92744589,0.30313298,0.42631943,0.92745262,0.30313018
0.58593749,0.4263359,0.92741156,0.30314776,0.42631943,0.92745262,0.30313018
0.58656249,0.42633808,0.92740732,0.3031494,0.42631943,0.92745262,0.30313018
0.58718749,0.42632517,0.92743838,0.30313635,0.42631943,0.92745262,0.30313018
0.58781249,0.4263052,0.92748517,0.30311638,0.42631943,0.92745262,0.30313018
0.58843749,0.42629829,0.92750019,0.30310977,0.42631943,0.92745262,0.30313018
0.58906249,0.42630154,0.92749232,0.3031131,0.42631943,0.92745262,0.30313018
0.58968749,0.42632177,0.92744446,0.30313346,0.42631943,0.92745262,0.30313018
0.59031249,0.42633635,0.92741024,0.30314809,0.42631943,0.92745262,0.30313018
0.59093749,0.4263379,0.9274053,0.3031503,0.42631943,0.92745262,0.30313018
0.59156249,0.42632553,0.92743391,0.30313811,0.42631943,0.92745262,0.30313018
0.59218749,0.42630455,0.9274829,0.30311731,0.42631943,0.92745262,0.30313018
0.59281249,0.42629746,0.92749971,0.30311015,0.42631943,0.92745262,0.30313018
0.59343749,0.426301,0.92749161,0.30311364,0.42631943,0.92745262,0.30313018
0.59406249,0.42632374,0.92743891,0.30313614,0.42631943,0.92745262,0.30313018
0.59468749,0.42634082,0.92739856,0.30315366,0.42631943,0.92745262,0.30313018
0.59531249,0.42634425,0.92739171,0.30315602,0.42631943,0.92745262,0.30313018
0.59593749,0.42633045,0.92742538,0.3031418,0.42631943,0.92745262,0.30313018
0.59656249,0.42630652,0.92748213,0.30311754,0.42631943,0.92745262,0.30313018
0.59718749,0.42629719,0.92750394,0.30310816,0.42631943,0.92745262,0.30313018
0.59781249,0.4262993,0.92749894,0.3031103,0.42631943,0.92745262,0.30313018
0.59843749,0.42632073,0.92744833,0.30313179,0.42631943,0.92745262,0.30313018
0.59906249,0.42633894,0.92740482,0.30314985,0.42631943,0.92745262,0.30313018
0.59968749,0.426341,0.92739719,0.30315357,0.42631943,0.92745262,0.30313018
0.60031249,0.42632797,0.92742699,0.30314091,0.42631943,0.92745262,0.30313018
0.60093749,0.42630249,0.92748582,0.30311596,0.42631943,0.92745262,0.30313018
0.60156249,0.42629179,0.92751038,0.30310559,0.42631943,0.92745262,0.30313018
0.60218749,0.42629305,0.92750716,0.3031069,0.42631943,0.92745262,0.30313018
0.60281249,0.42631471,0.92745644,0.30312833,0.42631943,0.92745262,0.30313018
0.60343749,0.42633522,0.92740947,0.30314842,0.42631943,0.92745262,0.30313018
0.60406249,0.42634016,0.9273994,0.30315244,0.42631943,0.92745262,0.30313018
0.60468749,0.42633057,0.92742246,0.30314273,0.42631943,0.92745262,0.30313018
0.60531249,0.42630637,0.92747909,0.30311856,0.42631943,0.92745262,0.30313018
0.60593749,0.42629501,0.92750573,0.3031072,0.42631943,0.92745262,0.30313018
0.60656249,0.42629504,0.92750543,0.30310747,0.42631943,0.92745262,0.30313018
0.60718749,0.42631441,0.92745972,0.3031269,0.42631943,0.92745262,0.30313018
0.60781249,0.42633548,0.92740995,0.30314803,0.42631943,0.92745262,0.30313018
0.60843749,0.42634103,0.92739809,0.30315307,0.42631943,0.92745262,0.30313018
0.60906249,0.42633447,0.92741412,0.30314639,0.42631943,0.92745262,0.30313018
0.60968749,0.42631114,0.92746878,0.30312309,0.42631943,0.92745262,0.30313018
0.61031249,0.42629761,0.9275009,0.30310935,0.42631943,0.92745262,0.30313018
0.61093749,0.42629728,0.92750138,0.30310935,0.42631943,0.92745262,0.30313018
0.61156249,0.4263171,0.92745483,0.3031292,0.42631943,0.92745262,0.30313018
0.61218749,0.42634055,0.92739975,0.30315235,0.42631943,0.92745262,0.30313018
0.61281249,0.42634568,0.92738467,0.30315903,0.42631943,0.92745262,0.30313018
0.61343749,0.42633703,0.92740399,0.30315074,0.42631943,0.92745262,0.30313018
0.61406249,0.4263075,0.92747217,0.30312178,0.42631943,0.92745262,0.30313018
0.61468749,0.42628917,0.92751354,0.30310425,0.42631943,0.92745262,0.30313018
0.61531249,0.42628717,0.92751813,0.30310228,0.42631943,0.92745262,0.30313018
0.61593749,0.42630601,0.9274742,0.30312097,0.42631943,0.92745262,0.30313018
0.61656249,0.42633182,0.92741424,0.30314645,0.42631943,0.92745262,0.30313018
0.61718749,0.42634052,0.92739582,0.30315408,0.42631943,0.92745262,0.30313018
0.61781249,0.42633694,0.9274056,0.30315012,0.42631943,0.92745262,0.30313018
0.61843749,0.42631191,0.92746633,0.30312437,0.42631943,0.92745262,0.30313018
0.61906249,0.42629468,0.92750901,0.30310619,0.42631943,0.92745262,0.30313018
0.61968749,0.42629281,0.92751408,0.30310395,0.42631943,0.92745262,0.30313018
0.62031249,0.42630753,0.92747951,0.30311865,0.42631943,0.92745262,0.30313018
0.62093749,0.42633253,0.92742008,0.30314386,0.42631943,0.92745262,0.30313018
0.62156249,0.42634144,0.92739707,0.30315369,0.42631943,0.92745262,0.30313018
0.62218749,0.42633772,0.92740321,0.30315074,0.42631943,0.92745262,0.30313018
0.62281249,0.42631406,0.92745686,0.30312815,0.42631943,0.92745262,0.30313018
0.62343749,0.42629266,0.927504,0.30310786,0.42631943,0.92745262,0.30313018
0.62406249,0.4262875,0.92751408,0.30310404,0.42631943,0.92745262,0.30313018
0.62468749,0.42630139,0.92748016,0.30311811,0.42631943,0.92745262,0.30313018
0.62531249,0.4263292,0.92741585,0.30314553,0.42631943,0.92745262,0.30313018
0.62593749,0.4263424,0.92738575,0.30315858,0.42631943,0.92745262,0.30313018
0.62656249,0.42634171,0.92738867,0.30315736,0.42631943,0.92745262,0.30313018
0.62718749,0.42631805,0.92744708,0.30313247,0.42631943,0.92745262,0.30313018
0.62781249,0.42629528,0.92750365,0.30310839,0.42631943,0.92745262,0.30313018
0.62843749,0.42629144,0.92751592,0.30310282,0.42631943,0.92745262,0.30313018
0.62906249,0.42630216,0.92749131,0.3031134,0.42631943,0.92745262,0.30313018
0.62968749,0.42633283,0.92741972,0.30314395,0.42631943,0.92745262,0.30313018
0.63031249,0.42634732,0.92738539,0.30315879,0.42631943,0.92745262,0.30313018
0.63093749,0.42634666,0.9273845,0.30315885,0.42631943,0.92745262,0.30313018
0.63156249,0.42632207,0.92743868,0.3031359,0.42631943,0.92745262,0.30313018
0.63218749,0.42629161,0.92750442,0.30310753,0.42631943,0.92745262,0.30313018
0.63281249,0.42628223,0.9275226,0.30310041,0.42631943,0.92745262,0.30313018
0.63343749,0.42628843,0.92750657,0.30310696,0.42631943,0.92745262,0.30313018
0.63406249,0.42631608,0.92744166,0.30313459,0.42631943,0.92745262,0.30313018
0.63468749,0.42633474,0.92739838,0.30315363,0.42631943,0.92745262,0.30313018
0.63531249,0.42633808,0.92739278,0.30315498,0.42631943,0.92745262,0.30313018
0.63593749,0.42632177,0.92743438,0.30313775,0.42631943,0.92745262,0.30313018
0.63656249,0.42629585,0.92749798,0.30311075,0.42631943,0.92745262,0.30313018
0.63718749,0.42628774,0.92751962,0.30310166,0.42631943,0.92745262,0.30313018
0.63781249,0.42629349,0.92750669,0.30310729,0.42631943,0.92745262,0.30313018
0.63843749,0.42632169,0.92744106,0.30313534,0.42631943,0.92745262,0.30313018
0.63906249,0.42634282,0.92739195,0.30315587,0.42631943,0.92745262,0.30313018
0.63968749,0.42634603,0.92738271,0.30315992,0.42631943,0.92745262,0.30313018
0.64031249,0.42632937,0.92742091,0.30314362,0.42631943,0.92745262,0.30313018
0.64093749,0.42630056,0.92748666,0.30311558,0.42631943,0.92745262,0.30313018
0.64156249,0.42628786,0.92751372,0.30310401,0.42631943,0.92745262,0.30313018
0.64218749,0.42629039,0.92750722,0.30310684,0.42631943,0.92745262,0.30313018
0.64281249,0.42631754,0.92744136,0.30313489,0.42631943,0.92745262,0.30313018
0.64343749,0.4263393,0.92738628,0.30315799,0.42631943,0.92745262,0.30313018
0.64406249,0.42634133,0.92737579,0.30316317,0.42631943,0.92745262,0.30313018
0.64468749,0.42632776,0.92740613,0.30315015,0.42631943,0.92745262,0.30313018
0.64531249,0.42629221,0.92748779,0.30311519,0.42631943,0.92745262,0.30313018
0.64593749,0.426276,0.92752552,0.30309889,0.42631943,0.92745262,0.30313018
0.64656249,0.42627689,0.927526,0.30309901,0.42631943,0.92745262,0.30313018
0.64718749,0.42630211,0.92746884,0.30312297,0.42631943,0.92745262,0.30313018
0.64781249,0.42633319,0.92740077,0.30315241,0.42631943,0.92745262,0.30313018
0.64843749,0.42634401,0.92738163,0.30315998,0.42631943,0.92745262,0.30313018
0.64906249,0.42633626,0.9274047,0.30315101,0.42631943,0.92745262,0.30313018
0.64968749,0.42630601,0.92747664,0.30312034,0.42631943,0.92745262,0.30313018
0.65031249,0.42628625,0.92752421,0.30309865,0.42631943,0.92745262,0.30313018
0.65093749,0.42628321,0.92752695,0.30309919,0.42631943,0.92745262,0.30313018
0.65156249,0.42630246,0.92747474,0.30312061,0.42631943,0.92745262,0.30313018
0.65218749,0.42632675,0.92741042,0.30314785,0.42631943,0.92745262,0.30313018
0.65281249,0.42633376,0.92738444,0.30315968,0.42631943,0.92745262,0.30313018
0.65343749,0.42632568,0.92739385,0.30315435,0.42631943,0.92745262,0.30313018
0.65406249,0.426294,0.92746329,0.30312544,0.42631943,0.92745262,0.30313018
0.65468749,0.42626968,0.92751461,0.303105,0.42631943,0.92745262,0.30313018
0.65531249,0.42626828,0.92752242,0.30309972,0.42631943,0.92745262,0.30313018
0.65593749,0.42629004,0.92747897,0.30311897,0.42631943,0.92745262,0.30313018
0.65656249,0.42632464,0.92740542,0.30315033,0.42631943,0.92745262,0.30313018
0.65718749,0.42634088,0.92737478,0.30316359,0.42631943,0.92745262,0.30313018
0.65781249,0.42634273,0.92737532,0.30316252,0.42631943,0.92745262,0.30313018
0.65843749,0.42631242,0.92744827,0.30313176,0.42631943,0.92745262,0.30313018
0.65906249,0.42628336,0.92751735,0.30310035,0.42631943,0.92745262,0.30313018
0.65968749,0.42627463,0.92753041,0.30309719,0.42631943,0.92745262,0.30313018
0.66031249,0.42628503,0.92749709,0.30311033,0.42631943,0.92745262,0.30313018
0.66093749,0.42631367,0.92742014,0.30314329,0.42631943,0.92745262,0.30313018
0.66156249,0.42632648,0.92737889,0.30316207,0.42631943,0.92745262,0.30313018
0.66218749,0.426323,0.92737603,0.30316204,0.42631943,0.92745262,0.30313018
0.66281249,0.42629325,0.92744184,0.30313548,0.42631943,0.92745262,0.30313018
0.66343749,0.42626101,0.92751545,0.30310404,0.42631943,0.92745262,0.30313018
0.66406249,0.42625269,0.927535,0.3030946,0.42631943,0.92745262,0.30313018
0.66468749,0.4262642,0.92750818,0.30310577,0.42631943,0.92745262,0.30313018
0.66531249,0.4262937,0.92743891,0.30313537,0.42631943,0.92745262,0.30313018
0.66593749,0.42631656,0.92738855,0.30315647,0.42631943,0.92745262,0.30313018
0.66656249,0.42632091,0.92737621,0.3031629,0.42631943,0.92745262,0.30313018
0.66718749,0.42629737,0.9274289,0.30314052,0.42631943,0.92745262,0.30313018
0.66781249,0.42626366,0.9275009,0.30311,0.42631943,0.92745262,0.30313018
0.66843749,0.4262459,0.92753118,0.30309793,0.42631943,0.92745262,0.30313018
0.66906249,0.42624915,0.92751324,0.30310464,0.42631943,0.92745262,0.30313018
0.66968749,0.42627156,0.92744392,0.30313405,0.42631943,0.92745262,0.30313018
0.67031249,0.42629057,0.92738277,0.30315799,0.42631943,0.92745262,0.30313018
0.67093749,0.42628911,0.92736131,0.30316958,0.42631943,0.92745262,0.30313018
0.67156248,0.42626005,0.92741078,0.30314741,0.42631943,0.92745262,0.30313018
0.67218748,0.42621836,0.92748922,0.30311421,0.42631943,0.92745262,0.30313018
0.67281248,0.42619351,0.92753237,0.30309424,0.42631943,0.92745262,0.30313018
0.67343748,0.42618582,0.92752272,0.30310127,0.42631943,0.92745262,0.30313018
0.67406248,0.42620015,0.92745745,0.30312833,0.42631943,0.92745262,0.30313018
0.67468748,0.42621469,0.9273867,0.30315822,0.42631943,0.92745262,0.30313018
0.67531248,0.42620671,0.92736018,0.30317044,0.42631943,0.92745262,0.30313018
0.67593748,0.42616543,0.92740124,0.3031528,0.42631943,0.92745262,0.30313018
0.67656248,0.42610097,0.92747712,0.3031204,0.42631943,0.92745262,0.30313018
0.67718748,0.42604122,0.92753303,0.30309457,0.42631943,0.92745262,0.30313018
0.67781248,0.42599973,0.92754006,0.30309674,0.42631943,0.92745262,0.30313018
0.67843748,0.42600045,0.92747837,0.30311784,0.42631943,0.92745262,0.30313018
0.67906248,0.42601001,0.92740875,0.3031483,0.42631943,0.92745262,0.30313018
0.67968748,0.42600352,0.92737627,0.30316657,0.42631943,0.92745262,0.30313018
0.68031248,0.42595473,0.92740297,0.30315402,0.42631943,0.92745262,0.30313018
0.68093748,0.42577484,0.92746723,0.30312598,0.42631943,0.92745262,0.30313018
0.68156248,0.425055,0.92751682,0.303101,0.42631943,0.92745262,0.30313018
0.68218748,0.42226386,0.92752171,0.30309594,0.42631943,0.92745262,0.30313018
0.68281248,0.41597027,0.92747658,0.30311438,0.42631943,0.92745262,0.30313018
0.68343748,0.40554857,0.92740989,0.30314341,0.42631943,0.92745262,0.30313018
0.68406248,0.39073113,0.92736804,0.30316314,0.42631943,0.92745262,0.30313018
0.68468748,0.37183559,0.92738008,0.30316103,0.42631943,0.92745262,0.30313018
0.68531248,0.34986144,0.92743641,0.30314088,0.42631943,0.92745262,0.30313018
0.68593748,0.32646051,0.9275012,0.30311555,0.26557371,0.92745262,0.30313018
0.68656248,0.30380774,0.92754048,0.30309844,0.26557371,0.92745262,0.30313018
0.68718748,0.28440416,0.92752725,0.30310053,0.26557371,0.92745262,0.30313018
0.68781248,0.27081963,0.92746854,0.30311704,0.26557371,0.92745262,0.30313018
0.68843748,0.26545772,0.92741084,0.30313694,0.26557371,0.92745262,0.30313018
0.68906248,0.2648527,0.92737824,0.30315638,0.26557371,0.92745262,0.30313018
0.68968748,0.26479506,0.92736739,0.3031649,0.26557371,0.92745262,0.30313018
0.69031248,0.26478866,0.92739177,0.30316073,0.26557371,0.92745262,0.30313018
0.69093748,0.26479346,0.92743921,0.3031379,0.26557371,0.92745262,0.30313018
0.69156248,0.26486444,0.92750889,0.30311868,0.26557371,0.92745262,0.30313018
0.69218748,0.26502058,0.92753619,0.30310068,0.26557371,0.92745262,0.30313018
0.69281248,0.26522285,0.92753369,0.30309719,0.26557371,0.92745262,0.30313018
0.69343748,0.2654238,0.92749667,0.30310747,0.26557371,0.92745262,0.30313018
0.69406248,0.26557007,0.92744356,0.30312809,0.26557371,0.92745262,0.30313018
0.69468748,0.26564083,0.92740738,0.30314645,0.26557371,0.92745262,0.30313018
0.69531248,0.26565164,0.92738456,0.30315772,0.26557371,0.92745262,0.30313018
0.69593748,0.26564735,0.92739242,0.303155,0.26557371,0.92745262,0.30313018
0.69656248,0.26562968,0.92743236,0.30314001,0.26557371,0.92745262,0.30313018
0.69718748,0.26560497,0.92748612,0.30311963,0.26557371,0.92745262,0.30313018
0.69781248,0.26558304,0.92752045,0.30310479,0.26557371,0.92745262,0.30313018
0.69843748,0.26556787,0.92752159,0.30310062,0.26557371,0.92745262,0.30313018
0.69906248,0.26556242,0.92750108,0.30310699,0.26557371,0.92745262,0.30313018
0.69968748,0.2655682,0.92744839,0.30312631,0.26557371,0.92745262,0.30313018
0.70031248,0.26557878,0.927396,0.30314824,0.26557371,0.92745262,0.30313018
0.70093748,0.26558465,0.92737645,0.3031604,0.26557371,0.92745262,0.30313018
0.70156248,0.26558712,0.92737627,0.30316046,0.26557371,0.92745262,0.30313018
0.70218748,0.26557949,0.92741764,0.30314675,0.26557371,0.92745262,0.30313018
0.70281248,0.26556602,0.9274773,0.30312407,0.26557371,0.92745262,0.30313018
0.70343748,0.26555577,0.92752153,0.30310625,0.26557371,0.92745262,0.30313018
0.70406248,0.26555285,0.92753065,0.30309951,0.26557371,0.92745262,0.30313018
0.70468748,0.26555756,0.92750794,0.30310616,0.26557371,0.92745262,0.30313018
0.70531248,0.26557133,0.92745119,0.30312592,0.26557371,0.92745262,0.30313018
0.70593748,0.26558921,0.92739046,0.30315015,0.26557371,0.92745262,0.30313018
0.70656248,0.26559973,0.92736512,0.30316398,0.26557371,0.92745262,0.30313018
0.70718748,0.26560441,0.92736447,0.30316547,0.26557371,0.92745262,0.30313018
0.70781248,0.26559672,0.92740703,0.30315158,0.26557371,0.92745262,0.30313018
0.70843748,0.26558077,0.92747617,0.30312571,0.26557371,0.92745262,0.30313018
0.70906248,0.26556557,0.92753029,0.30310369,0.26557371,0.92745262,0.30313018
0.70968748,0.26555851,0.92754412,0.3030957,0.26557371,0.92745262,0.30313018
0.71031248,0.2655566,0.92753333,0.30309847,0.26557371,0.92745262,0.30313018
0.71093748,0.26556548,0.92747867,0.30311677,0.26557371,0.92745262,0.30313018
0.71156248,0.26557833,0.92741287,0.30314204,0.26557371,0.92745262,0.30313018
0.71218748,0.2655831,0.92737859,0.30315685,0.26557371,0.92745262,0.30313018
0.71281248,0.26558018,0.92737144,0.30315897,0.26557371,0.92745262,0.30313018
0.71343748,0.26557088,0.9274025,0.30314958,0.26557371,0.92745262,0.30313018
0.71406248,0.26555681,0.92746121,0.30312768,0.26557371,0.92745262,0.30313018
0.71468748,0.26554498,0.92751575,0.30310684,0.26557371,0.92745262,0.30313018
0.71531248,0.265542,0.92753267,0.30309787,0.26557371,0.92745262,0.30313018
0.71593748,0.26554403,0.9275313,0.30309877,0.26557371,0.92745262,0.30313018
0.71656248,0.26555833,0.92748052,0.30311641,0.26557371,0.92745262,0.30313018
0.71718748,0.26557851,0.92741531,0.30314156,0.26557371,0.92745262,0.30313018
0.71781248,0.26559404,0.92737043,0.30316004,0.26557371,0.92745262,0.30313018
0.71843748,0.2656019,0.92736453,0.30316305,0.26557371,0.92745262,0.30313018
0.71906248,0.26560199,0.92738271,0.30315879,0.26557371,0.92745262,0.30313018
0.71968748,0.26559019,0.92745084,0.30313465,0.26557371,0.92745262,0.30313018
0.72031248,0.26557547,0.92751503,0.30311063,0.26557371,0.92745262,0.30313018
0.72093748,0.26556721,0.9275406,0.30309746,0.26557371,0.92745262,0.30313018
0.72156248,0.26556408,0.92754036,0.3030991,0.26557371,0.92745262,0.30313018
0.72218748,0.26557252,0.92748904,0.30311537,0.26557371,0.92745262,0.30313018
0.72281248,0.26558489,0.92741501,0.30314192,0.26557371,0.92745262,0.30313018
0.72343748,0.26559201,0.92735785,0.30316207,0.26557371,0.92745262,0.30313018
0.72406248,0.26558936,0.92734355,0.30316988,0.26557371,0.92745262,0.30313018
0.72468748,0.26558265,0.92736912,0.30316311,0.26557371,0.92745262,0.30313018
0.72531248,0.26556522,0.92743993,0.30313918,0.26557371,0.92745262,0.30313018
0.72593748,0.26554674,0.92751765,0.30311015,0.26557371,0.92745262,0.30313018
0.72656248,0.26553854,0.92755449,0.30309382,0.26557371,0.92745262,0.30313018
0.72718748,0.26554102,0.92755884,0.30309042,0.26557371,0.92745262,0.30313018
0.72781248,0.26555696,0.92751169,0.30310565,0.26557371,0.92745262,0.30313018
0.72843748,0.26557776,0.9274379,0.30313084,0.26557371,0.92745262,0.30313018
0.72906248,0.26559648,0.92737418,0.30315399,0.26557371,0.92745262,0.30313018
0.72968748,0.26560566,0.92735893,0.303161,0.26557371,0.92745262,0.30313018
0.73031248,0.26560751,0.92736584,0.30316052,0.26557371,0.92745262,0.30313018
0.73093748,0.26559374,0.92743134,0.30313954,0.26557371,0.92745262,0.30313018
0.73156248,0.26557323,0.92750216,0.30311349,0.26557371,0.92745262,0.30313018
0.73218748,0.26555812,0.92754418,0.30309665,0.26557371,0.92745262,0.30313018
0.73281248,0.2655496,0.92754889,0.3030957,0.26557371,0.92745262,0.30313018
0.73343748,0.26554993,0.92752337,0.30310231,0.26557371,0.92745262,0.30313018
0.73406248,0.26556203,0.9274472,0.30312976,0.26557371,0.92745262,0.30313018
0.73468748,0.26557636,0.92737865,0.30315462,0.26557371,0.92745262,0.30313018
0.73531248,0.26558474,0.92735177,0.30316839,0.26557371,0.92745262,0.30313018
0.73593748,0.26558802,0.92735374,0.30316666,0.26557371,0.92745262,0.30313018
0.73656248,0.26557854,0.92741144,0.30314857,0.26557371,0.92745262,0.30313018
0.73718748,0.26556498,0.92749113,0.30311996,0.26557371,0.92745262,0.30313018
0.73781248,0.26555836,0.92754793,0.30309963,0.26557371,0.92745262,0.30313018
0.73843748,0.26556244,0.92755806,0.30309415,0.26557371,0.92745262,0.30313018
0.73906248,0.2655682,0.92753321,0.30310014,0.26557371,0.92745262,0.30313018
0.73968748,0.26558605,0.92744881,0.3031275,0.26557371,0.92745262,0.30313018
0.74031248,0.26560318,0.92736518,0.30315691,0.26557371,0.92745262,0.30313018
0.74093748,0.26560619,0.92733258,0.30317292,0.26557371,0.92745262,0.30313018
0.74156248,0.2656019,0.92733151,0.30317244,0.26557371,0.92745262,0.30313018
0.74218748,0.26558226,0.92739153,0.3031534,0.26557371,0.92745262,0.30313018
0.74281248,0.26555678,0.927486,0.30312032,0.26557371,0.92745262,0.30313018
0.74343748,0.26553899,0.92755717,0.30309498,0.26557371,0.92745262,0.30313018
0.74406248,0.26553524,0.92757428,0.30308577,0.26557371,0.92745262,0.30313018
0.74468748,0.26553959,0.92755723,0.30309072,0.26557371,0.92745262,0.30313018
0.74531248,0.26555949,0.92747992,0.30311599,0.26557371,0.92745262,0.30313018
0.74593748,0.2655853,0.92739308,0.30314702,0.26557371,0.92745262,0.30313018
0.74656248,0.26560268,0.92734772,0.30316553,0.26557371,0.92745262,0.30313018
0.74718748,0.26560915,0.92734331,0.30316827,0.26557371,0.92745262,0.30313018
0.74781248,0.26560199,0.92738777,0.30315539,0.26557371,0.92745262,0.30313018
0.74843748,0.26558423,0.92747086,0.30312756,0.26557371,0.92745262,0.30313018
0.74906248,0.26556411,0.92754203,0.30310133,0.26557371,0.92745262,0.30313018
0.74968748,0.26555243,0.92756706,0.30309042,0.26557371,0.92745262,0.30313018
0.75031248,0.26554498,0.92756057,0.30309322,0.26557371,0.92745262,0.30313018
0.75093748,0.26555416,0.92749357,0.30311328,0.26557371,0.92745262,0.30313018
0.75156248,0.26557207,0.92740321,0.30314523,0.26557371,0.92745262,0.30313018
0.75218748,0.26558548,0.92734385,0.30316681,0.26557371,0.92745262,0.30313018
0.75281248,0.26559108,0.92733181,0.30317214,0.26557371,0.92745262,0.30313018
0.75343748,0.26559022,0.92736351,0.30316332,0.26557371,0.92745262,0.30313018
0.75406248,0.26558003,0.92744613,0.30313495,0.26557371,0.92745262,0.30313018
0.75468748,0.26556545,0.92753524,0.30310404,0.26557371,0.92745262,0.30313018
0.75531248,0.26555961,0.92757088,0.30308875,0.26557371,0.92745262,0.30313018
0.75593748,0.26555827,0.92756993,0.30308804,0.26557371,0.92745262,0.30313018
0.75656248,0.26557148,0.9275018,0.30311,0.26557371,0.92745262,0.30313018
0.75718748,0.26558957,0.92740017,0.30314526,0.26557371,0.92745262,0.30313018
0.75781248,0.26559928,0.92732453,0.30317077,0.26557371,0.92745262,0.30313018
0.75843748,0.26559484,0.92730904,0.30317798,0.26557371,0.92745262,0.30313018
0.75906248,0.26558873,0.92733377,0.30317181,0.26557371,0.92745262,0.30313018
0.75968748,0.26556692,0.92743403,0.30313894,0.26557371,0.92745262,0.30313018
0.76031248,0.26554507,0.9275406,0.30310163,0.26557371,0.92745262,0.30313018
0.76093748,0.26553857,0.92758685,0.30308205,0.26557371,0.92745262,0.30313018
0.76156248,0.26554328,0.92759323,0.3030813,0.26557371,0.92745262,0.30313018
0.76218748,0.26556179,0.92753804,0.30309817,0.26557371,0.92745262,0.30313018
0.76281248,0.26558724,0.92743504,0.30313393,0.26557371,0.92745262,0.30313018
0.76343748,0.26560619,0.92735112,0.30316281,0.26557371,0.92745262,0.30313018
0.76406248,0.26560879,0.92732823,0.30317488,0.26557371,0.92745262,0.30313018
0.76468748,0.26560333,0.92734271,0.30316997,0.26557371,0.92745262,0.30313018
0.76531248,0.26558155,0.9274196,0.30314523,0.26557371,0.92745262,0.30313018
0.76593748,0.26555368,0.92751795,0.30311081,0.26557371,0.92745262,0.30313018
0.76656248,0.26553568,0.92757416,0.30309138,0.26557371,0.92745262,0.30313018
0.76718748,0.26553527,0.9275831,0.30308327,0.26557371,0.92745262,0.30313018
0.76781248,0.26554483,0.92754561,0.30309594,0.26557371,0.92745262,0.30313018
0.76843748,0.26556823,0.92745215,0.30312726,0.26557371,0.92745262,0.30313018
0.76906248,0.26559517,0.92735451,0.3031612,0.26557371,0.92745262,0.30313018
0.76968748,0.26561201,0.92731643,0.30317402,0.26557371,0.92745262,0.30313018
0.77031248,0.26561448,0.92731434,0.30317566,0.26557371,0.92745262,0.30313018
0.77093748,0.26559919,0.92738312,0.30315301,0.26557371,0.92745262,0.30313018
0.77156248,0.26557282,0.92749137,0.30311638,0.26557371,0.92745262,0.30313018
